articleId,adId,claimId,entailment,neutral,contradiction
66,1,4,6.0,93.1,0.9
66,2,1,10.8,87.3,1.9
66,2,2,26.0,69.7,4.4
66,3,1,7.4,90.9,1.8
66,3,2,3.6,96.0,0.4
66,3,3,32.5,57.3,10.2
66,4,1,10.0,88.1,1.9
66,5,1,13.8,83.4,2.8
66,5,2,6.3,92.9,0.7
67,1,1,98.6,1.2,0.2
67,1,2,64.7,26.6,8.7
67,1,3,3.3,15.9,80.8
67,1,4,39.0,59.5,1.6
67,2,1,85.7,13.5,0.8
67,2,2,87.5,12.0,0.5
67,2,3,2.7,96.3,0.9
67,3,1,1.5,5.5,93.0
67,3,2,99.5,0.4,0.1
67,3,3,0.4,99.5,0.1
67,3,4,5.5,94.4,0.1
67,4,1,8.1,91.2,0.8
67,4,2,5.3,93.7,1.0
68,1,1,99.9,0.1,0.0
68,1,2,98.7,1.2,0.1
68,1,3,74.2,24.1,1.7
68,2,1,99.3,0.6,0.1
68,2,2,99.2,0.7,0.1
68,2,3,98.4,1.5,0.1
68,2,4,99.5,0.5,0.1
68,3,1,77.8,21.5,0.7
68,3,2,20.4,75.0,4.6
68,4,1,0.4,99.4,0.2
68,4,2,1.8,97.8,0.4
68,5,1,2.0,97.2,0.8
69,1,1,97.0,2.3,0.7
69,1,2,99.5,0.4,0.0
69,2,1,42.9,56.3,0.8
69,2,2,8.6,90.8,0.6
69,2,3,2.4,97.6,0.0
69,3,1,0.3,99.7,0.0
69,3,2,1.3,98.6,0.1
69,4,1,99.7,0.2,0.0
69,5,1,0.3,99.5,0.1
70,1,1,99.9,0.1,0.0
70,1,2,99.8,0.2,0.0
70,1,3,55.4,43.2,1.4
70,1,4,96.2,3.5,0.3
70,1,5,10.9,88.0,1.1
70,1,6,10.9,88.3,0.8
70,2,1,3.8,95.5,0.7
70,2,2,90.7,8.9,0.4
70,2,3,97.4,2.4,0.2
70,2,4,10.0,88.8,1.3
70,3,1,99.9,0.1,0.0
70,3,2,90.7,8.9,0.4
70,3,3,97.4,2.4,0.2
70,3,4,0.2,99.6,0.2
70,4,1,0.2,99.7,0.1
70,4,2,12.5,86.1,1.4
70,4,3,11.4,88.2,0.4
70,5,1,1.8,97.4,0.7
70,5,2,20.4,78.0,1.6
70,5,3,4.6,94.5,0.8
71,1,1,92.5,7.4,0.1
71,1,2,69.2,29.9,0.9
71,2,1,99.3,0.6,0.1
71,2,2,8.5,90.3,1.2
71,3,1,24.3,68.5,7.2
71,3,2,17.8,79.6,2.7
71,3,3,17.6,78.8,3.6
71,4,1,4.1,94.5,1.4
71,4,2,18.7,77.4,3.9
71,4,3,13.9,83.5,2.6
71,5,1,29.2,61.6,9.2
71,5,2,22.6,72.5,4.9
71,5,3,24.7,68.0,7.4
72,1,1,99.9,0.1,0.0
72,1,2,99.8,0.2,0.0
72,1,3,99.5,0.4,0.1
72,2,1,94.2,5.6,0.2
72,2,2,91.9,7.7,0.4
72,3,1,10.4,87.6,2.0
72,3,2,9.2,89.4,1.5
72,4,1,1.9,97.6,0.5
72,4,2,5.0,94.3,0.7
72,5,1,6.2,92.7,1.1
72,5,2,5.4,93.1,1.6
73,1,1,85.6,13.5,0.9
73,1,2,99.5,0.4,0.1
73,2,1,89.8,9.3,0.9
73,2,2,56.8,41.7,1.5
73,3,1,7.2,90.2,2.7
73,3,2,42.1,55.0,3.0
73,3,3,29.2,65.6,5.1
73,4,1,98.8,1.1,0.2
73,4,2,95.3,4.3,0.3
73,4,3,1.2,96.8,2.0
73,4,4,0.9,98.7,0.3
73,4,5,8.6,91.0,0.4
73,4,6,0.6,98.3,1.1
73,5,1,8.2,87.6,4.3
73,5,2,25.0,71.5,3.4
73,5,3,13.8,83.7,2.5
74,1,1,99.9,0.1,0.1
74,1,2,99.2,0.6,0.2
74,2,1,0.2,99.4,0.4
74,2,2,1.3,97.3,1.4
74,3,1,98.5,1.2,0.3
74,3,2,36.7,61.9,1.3
74,3,3,46.0,52.8,1.2
74,5,1,0.6,98.6,0.8
74,5,2,49.4,50.4,0.3
74,5,3,0.4,99.4,0.2
75,1,1,95.4,4.3,0.2
75,1,2,83.5,14.5,2.0
75,1,3,96.3,2.9,0.9
75,2,1,80.5,18.0,1.5
75,2,2,84.6,14.5,0.9
75,2,3,62.1,34.2,3.7
75,3,1,82.7,14.3,3.0
75,3,2,97.8,1.8,0.4
75,4,1,94.4,5.2,0.4
75,4,2,89.1,9.3,1.7
75,5,1,67.0,24.6,8.5
76,1,1,99.8,0.2,0.0
76,1,2,99.8,0.2,0.0
76,2,1,0.2,99.7,0.1
76,3,1,0.0,99.9,0.0
76,4,1,0.1,99.9,0.0
76,4,2,99.9,0.1,0.0
76,4,3,0.2,99.8,0.0
76,4,4,0.2,99.8,0.0
76,5,1,0.2,99.7,0.1
77,1,1,0.1,99.9,0.0
77,2,1,0.0,100.0,0.0
77,2,2,0.0,99.9,0.0
77,2,3,0.0,99.9,0.0
77,3,1,84.7,15.2,0.1
77,3,2,24.3,75.6,0.1
77,3,3,0.1,99.8,0.1
77,4,1,0.1,99.9,0.0
77,5,1,0.0,100.0,0.0
78,1,1,99.9,0.1,0.1
78,1,2,4.3,9.6,86.1
78,1,3,99.7,0.3,0.1
78,1,4,99.5,0.2,0.3
78,1,5,99.4,0.4,0.1
78,2,1,0.1,99.8,0.1
78,2,2,46.5,48.8,4.7
78,2,3,40.5,56.1,3.4
78,2,4,28.1,68.6,3.3
78,3,1,93.2,6.5,0.3
78,3,2,92.0,7.6,0.5
78,3,3,95.4,4.3,0.3
78,4,1,0.5,99.3,0.2
78,4,2,31.8,66.9,1.3
78,4,3,28.8,66.8,4.4
78,5,1,36.1,60.6,3.3
78,5,2,61.1,37.1,1.8
79,1,1,99.8,0.2,0.1
79,1,2,99.9,0.1,0.0
79,1,3,99.7,0.3,0.0
79,2,1,36.9,62.5,0.7
79,2,2,0.3,99.5,0.2
79,2,3,0.3,99.6,0.1
79,2,4,1.4,98.5,0.1
79,2,5,71.1,28.6,0.2
79,3,1,3.1,96.9,0.1
79,3,2,99.1,0.8,0.1
79,3,3,2.6,97.1,0.3
79,4,1,99.9,0.1,0.0
79,4,2,99.8,0.2,0.1
79,4,3,0.2,99.7,0.1
79,5,1,1.4,98.5,0.1
79,5,2,0.5,99.4,0.1
80,1,1,99.8,0.2,0.1
80,1,2,16.2,81.4,2.4
80,2,1,54.2,43.5,2.3
80,3,1,90.0,9.6,0.5
80,3,2,86.8,12.6,0.6
80,3,3,58.9,39.7,1.3
80,5,1,10.1,87.0,2.9
81,1,1,7.3,91.9,0.8
81,2,1,1.8,98.0,0.3
81,2,2,99.9,0.1,0.0
81,2,3,99.9,0.1,0.0
81,2,4,4.9,94.7,0.4
81,3,1,99.8,0.1,0.0
81,3,2,99.8,0.2,0.0
81,3,3,89.9,9.8,0.3
81,3,4,0.3,99.6,0.1
81,4,1,89.4,10.3,0.3
81,4,2,99.8,0.2,0.0
81,4,3,11.2,88.1,0.7
81,4,4,3.5,96.3,0.3
81,5,1,3.8,95.4,0.8
81,5,2,1.3,98.5,0.2
81,5,3,1.2,98.7,0.2
82,1,1,97.9,1.4,0.7
82,1,2,98.6,0.8,0.6
82,2,1,0.2,99.5,0.3
82,2,2,0.1,99.8,0.1
82,3,1,0.8,98.8,0.5
82,3,2,0.1,99.9,0.0
82,4,1,0.0,99.9,0.1
82,4,2,0.1,99.9,0.1
82,4,3,3.0,96.2,0.8
82,5,1,69.4,27.4,3.2
82,5,2,4.1,93.4,2.5
83,3,1,97.4,2.5,0.2
83,3,2,90.8,8.3,1.0
83,3,3,45.2,52.3,2.5
83,3,4,94.7,4.5,0.8
83,4,1,1.3,98.5,0.2
83,4,2,85.1,11.8,3.1
83,5,1,0.1,99.8,0.1
83,5,2,48.5,47.8,3.8
84,1,1,99.5,0.3,0.1
84,1,2,12.4,86.9,0.7
84,1,3,18.0,80.3,1.7
84,2,1,3.4,96.1,0.6
84,2,2,55.6,42.0,2.4
84,2,3,2.3,97.1,0.6
84,3,1,99.8,0.1,0.1
84,3,2,0.1,99.9,0.1
84,4,1,0.1,99.8,0.1
84,4,2,1.8,97.5,0.8
84,5,1,0.1,99.6,0.3
84,5,2,99.9,0.1,0.0
84,5,3,0.4,99.5,0.2
85,1,1,53.1,46.3,0.6
85,1,2,10.2,89.5,0.3
85,2,1,41.8,57.6,0.6
85,2,2,33.2,65.8,0.9
85,3,1,98.9,1.1,0.0
85,3,2,35.5,64.0,0.4
85,3,3,26.1,73.5,0.5
85,4,1,12.5,86.7,0.8
85,4,2,24.6,74.2,1.2
85,5,1,56.9,42.6,0.5
85,5,2,6.2,93.2,0.5
85,5,3,40.0,59.0,1.0
85,5,4,65.2,34.0,0.8
86,1,1,12.9,81.8,5.4
86,1,2,32.3,60.2,7.5
86,1,3,27.7,66.7,5.6
86,1,4,21.3,67.8,10.9
86,2,1,23.0,69.0,8.0
86,2,2,26.4,65.4,8.2
86,3,1,8.6,88.7,2.7
86,3,2,26.5,64.3,9.2
86,3,3,25.2,66.2,8.6
86,4,1,20.7,73.7,5.6
86,4,2,4.5,94.4,1.1
86,4,3,7.1,88.6,4.3
86,4,4,8.0,90.9,1.1
86,5,1,34.8,51.9,13.3
86,5,2,36.4,51.7,11.8
87,1,1,3.4,96.2,0.4
87,1,2,1.5,98.3,0.2
87,2,1,97.3,2.6,0.1
87,2,2,2.4,97.2,0.4
87,2,3,0.6,99.2,0.2
87,3,1,2.3,97.1,0.5
87,3,2,3.4,96.0,0.5
87,4,1,0.6,99.1,0.3
87,4,2,10.9,81.6,7.4
87,5,1,3.7,95.5,0.7
88,1,1,14.0,81.9,4.1
88,2,1,11.0,87.1,1.8
88,5,1,7.4,91.1,1.5
88,5,2,18.6,77.4,3.9
89,1,1,99.8,0.1,0.1
89,1,2,99.8,0.1,0.1
89,1,3,99.5,0.4,0.1
89,2,1,0.1,99.8,0.1
89,2,2,2.3,96.8,0.9
89,3,1,0.1,99.8,0.1
89,3,2,15.5,75.8,8.7
89,3,3,98.4,1.5,0.1
89,4,1,2.8,95.8,1.3
89,4,2,6.9,92.2,0.9
89,5,1,0.0,99.9,0.0
89,5,2,56.5,39.4,4.0
89,5,3,0.4,99.4,0.2
89,5,4,4.5,95.1,0.4
90,1,1,93.9,5.4,0.7
90,2,1,39.1,58.9,2.0
90,3,1,0.3,99.5,0.1
90,4,1,10.5,86.2,3.4
90,4,2,4.4,94.6,1.0
90,4,3,43.5,55.9,0.6
90,5,1,1.9,97.4,0.7
91,1,1,5.3,94.6,0.1
91,1,2,83.1,16.5,0.3
91,2,1,1.7,98.1,0.2
91,3,1,37.3,61.1,1.6
91,3,2,24.0,74.6,1.4
91,4,1,1.5,97.9,0.6
91,5,1,72.7,26.5,0.8
91,5,2,21.6,76.6,1.8
92,1,1,97.4,2.2,0.4
92,1,2,46.1,44.9,8.9
92,2,1,19.9,76.7,3.5
92,2,2,95.0,4.2,0.8
92,2,3,15.1,81.8,3.1
92,3,1,7.7,90.2,2.0
92,3,2,14.4,84.1,1.5
92,4,1,57.8,36.1,6.2
92,4,2,99.7,0.3,0.1
92,4,3,27.5,66.5,5.9
92,4,4,91.0,7.7,1.3
92,4,5,28.7,65.1,6.3
92,5,1,69.6,26.4,4.0
92,5,2,34.7,55.2,10.1
93,2,1,33.5,60.1,6.4
93,3,1,28.1,62.5,9.4
93,4,1,40.6,55.7,3.7
93,4,2,99.9,0.0,0.0
93,4,3,8.2,89.5,2.3
93,4,4,15.4,79.0,5.6
93,5,1,22.9,69.2,7.9
93,5,2,23.9,68.3,7.8
94,1,1,71.8,23.3,4.9
94,2,1,1.1,98.0,0.9
94,2,2,25.7,42.6,31.7
94,3,1,4.7,70.1,25.2
94,3,2,42.3,31.4,26.3
94,4,1,3.6,79.0,17.5
94,5,1,3.7,68.9,27.4
94,5,2,89.1,7.9,3.0
95,1,1,99.8,0.1,0.1
95,1,2,99.7,0.1,0.2
95,1,3,98.9,0.5,0.6
95,2,1,1.6,97.9,0.5
95,2,2,99.8,0.1,0.1
95,3,1,99.6,0.1,0.3
95,4,1,99.9,0.0,0.0
95,5,1,9.7,87.9,2.5
96,2,1,0.9,98.3,0.8
96,2,2,19.6,71.9,8.5
96,3,1,98.7,1.2,0.2
96,4,1,2.8,69.8,27.4
96,4,2,5.8,89.8,4.4
96,4,3,6.6,52.3,41.1
96,5,1,0.2,99.6,0.2
96,5,2,99.9,0.0,0.0
96,5,3,99.4,0.5,0.0
97,1,1,70.6,27.7,1.7
97,1,2,12.8,85.8,1.4
97,2,1,26.0,72.5,1.4
97,2,2,71.2,27.2,1.6
97,2,3,20.1,74.2,5.7
97,3,1,1.5,98.1,0.4
97,3,2,2.2,97.3,0.5
97,4,1,0.2,99.7,0.2
97,4,2,46.4,49.2,4.4
97,4,3,12.6,86.0,1.4
97,5,1,46.1,51.3,2.6
98,1,1,63.3,36.4,0.4
98,1,2,27.1,69.2,3.7
98,1,3,99.2,0.7,0.1
98,1,4,99.7,0.3,0.1
98,2,1,80.9,18.3,0.8
98,2,2,86.2,13.3,0.6
98,2,3,80.0,19.1,0.9
98,2,4,81.3,18.0,0.8
98,2,5,35.1,63.1,1.8
98,3,1,21.4,76.0,2.6
98,3,2,2.0,97.4,0.6
98,3,3,4.3,94.4,1.3
98,4,1,4.0,95.7,0.3
98,4,2,11.7,86.3,1.9
98,4,3,96.1,3.5,0.4
98,5,1,7.5,91.4,1.1
98,5,2,24.6,67.8,7.6
98,5,3,14.7,80.8,4.5
